,p_value,q_value,log2_fold_change
ENSG00000142634,0.5741187167589883,1.0,0.09291039140336202
ENSG00000162438,0.014114551459607928,1.0,1.7618582156414586
ENSG00000142615,0.43439920249175507,1.0,-0.37106561764821316
ENSG00000215704,0.007986862297242119,1.0,1.6213371217829629
ENSG00000132906,0.0035615944802703794,0.9395374939125752,1.2068172349502522
ENSG00000116771,0.3022624295889613,1.0,-1.4690605327690545
ENSG00000116138,0.5900761703932088,1.0,0.09244666792381687
ENSG00000197312,0.7010718856972662,1.0,0.00953249163831919
ENSG00000116786,0.5831542192637865,1.0,0.09819861853947241
ENSG00000162461,0.8612574509028471,1.0,-0.1472669440671738
ENSG00000162458,0.3391501894423752,1.0,0.32174308993061673
ENSG00000233954,0.5416129251014112,1.0,0.13007362341258236
ENSG00000179743,0.8958225306658383,1.0,-0.12951209613891362
ENSG00000065526,0.7660775693618894,1.0,-0.04217165769426062
ENSG00000116809,0.3054919090058231,1.0,0.3414995904130839
ENSG00000183888,0.2351937126151263,1.0,0.5333140070597773
ENSG00000173641,0.26299754376994516,1.0,0.4354329606004964
ENSG00000186510,0.06771154751296628,1.0,1.107575647064184
ENSG00000184908,0.12078201349130624,1.0,0.9462940316366081
ENSG00000185519,0.4751670288528492,1.0,-0.12541178847901432
ENSG00000142627,0.7788837260426054,1.0,-0.4500498381185108
ENSG00000142632,0.5058817005788865,1.0,-0.6511937310969158
ENSG00000132881,0.48788636133475866,1.0,0.17361076279590756
ENSG00000037637,0.920032360598389,1.0,-0.26216227470238734
ENSG00000055070,0.9965043212097545,1.0,-0.19454384140124678
ENSG00000187144,0.9972731635554012,1.0,-0.19852800919828714
