,p_value,q_value,log2_fold_change
ENSG00000163191,0.7917969208940335,0.8729046803875827,0.12873723910364723
ENSG00000163214,0.259512882707654,0.4117869807106111,0.1894732091588055
ENSG00000163219,0.11753084675888069,0.23027116272188253,-0.4411733703333291
ENSG00000163220,0.08495547611933939,0.17954197173631672,6.7111332788792035
ENSG00000163235,0.006216644921292959,0.02366528435870913,2.2533985569176167
ENSG00000163239,0.0004241388414912928,0.0026137972875518436,1.690389816164711
ENSG00000163249,0.1832892751235475,0.3186012081882647,0.4164979217411073
ENSG00000163251,0.29689155686316776,0.45290861731635434,0.6534067619052543
ENSG00000163257,0.004033491755611888,0.0168005759787022,-0.4199364872342691
ENSG00000163281,0.12571602495504475,0.24191450224106203,0.3026529324092411
ENSG00000163291,5.1663528359138907e-11,1.9432531689630656e-09,-1.096435052666446
ENSG00000163293,0.00010440760283996281,0.0008120894226116168,3.0324633937258896
ENSG00000163297,0.3425073694381521,0.5011933655350501,0.4414255086345942
ENSG00000163312,5.125634032022484e-05,0.00043902426053464577,0.5861563601460333
ENSG00000163319,2.3741431722598902e-07,3.7740514995529413e-06,0.7585458992008618
ENSG00000163320,0.014309406081205876,0.04601669219754237,-0.31817534477086673
ENSG00000163322,1.5001346094997305e-05,0.00014976209791218827,0.6991034296785499
ENSG00000163328,0.8045533249728188,0.8814226077868591,0.15953356545517913
ENSG00000163344,0.000472453963964818,0.002850223488560536,-0.5751860148684619
ENSG00000163346,0.00038396671078878315,0.002409091894355065,-0.7906492616521991
ENSG00000163347,0.11180365542556887,0.22210128668496246,3.3473565403799452
ENSG00000163348,0.27910087767361336,0.43403712392445926,-0.13939322319933903
ENSG00000163349,0.8996482533418927,0.9441128597190963,-0.003032236300292843
ENSG00000163354,5.317055885068274e-11,1.9898881258314558e-09,3.256694068389882
ENSG00000163357,1.4441281841057447e-09,4.0357015576463536e-08,2.3520063533401356
ENSG00000163359,0.03589698584243295,0.0941016550726925,-0.9554938510169476
ENSG00000163374,0.07562637738212052,0.16432602350206932,0.2271482491307351
ENSG00000163376,0.19097242306781198,0.32863774053345945,-0.5236625145813408
