,p_value,q_value,log2_fold_change
ENSG00000185453,0.2151978619532851,0.3707346927821168,-0.2790402410466724
ENSG00000185475,0.30573005750266097,0.4719503789514079,0.15078732253770752
ENSG00000185477,0.15800165731864993,0.301105795073381,-0.46598837249036346
ENSG00000185480,0.5619779693970799,0.7080580150710121,-0.10302544516212567
ENSG00000185482,0.05354289553384732,0.1387717816211338,1.7415320800840008
ENSG00000185483,0.4779261246892875,0.6395104011791736,0.5154848810130447
ENSG00000185499,0.004438756589941806,0.021424264227862345,-1.3725548845675075
ENSG00000185504,0.015481551791366224,0.05548549420895089,-0.3481888839359506
ENSG00000185507,0.5884360036099626,0.7279696240673084,-0.10595241732675073
ENSG00000185513,2.1153851531318957e-16,2.2668102054604015e-14,2.005166797832543
ENSG00000185515,0.05020078383815618,0.13241959392005848,-0.2753161624650544
ENSG00000185518,0.29495089789062134,0.4618685475274185,1.402010543298507
ENSG00000185522,0.1099416523241579,0.2335730867734035,0.9182834846402534
ENSG00000185532,0.0012659242271281731,0.007956093402140986,-0.9254691057139766
ENSG00000185551,0.3448494983075881,0.512321292368993,0.4833215178953729
ENSG00000185561,0.3028973669590345,0.469524017156293,0.5965767290374747
ENSG00000185565,0.27079322019658075,0.43567347319378597,1.2287117851280116
ENSG00000185567,0.22404083254451768,0.3816432068561975,1.08868925351014
ENSG00000185585,0.27736719877307936,0.4428064764978582,-0.37463771313415845
ENSG00000185591,0.3480593555441568,0.5155172327192769,0.16940159086419826
ENSG00000185608,0.08813477861292761,0.19969083167623317,0.3038703961913182
ENSG00000185614,0.16834127680113428,0.3148867660370332,0.7529824348228632
ENSG00000185615,0.09168483562777908,0.20538962940090835,3.306392494626448
ENSG00000185619,0.40319204804447,0.5703813805320904,0.2459332679278364
